Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (F),ESR Value (Ohms),Hours of Working
12,4.727724167,4.592892036,0.00012781,0.136727511,17.14092566
12,11.12609581,8.019844973,0.000144221,0.04985714,31.33663455
12,13.95701893,3.771593344,1.68E-05,0.39088962,57.30036558
12,7.914450943,4.628436108,0.000159993,0.401017932,128.7340298
12,9.244885414,2.751247548,7.67E-05,0.294614094,130.3513742
12,9.193757473,5.382289701,1.42E-05,0.559606207,190.1373213
12,9.266246206,0.906425049,6.19E-05,0.967633257,253.548435
12,8.527624991,5.874808242,2.73E-05,0.440797883,273.4231116
12,7.163263784,9.564914788,0.000132587,0.10682596,292.9113328
12,7.576755526,6.408390825,0.000147647,0.410029816,312.2301297
12,10.16907913,8.224053709,7.85E-05,0.836713235,315.4265543
12,10.48686234,6.908121456,6.73E-05,0.10156262,332.7840557
12,11.05653289,2.304238276,5.11E-05,0.325149157,336.6023106
12,9.768106725,6.038776444,2.68E-05,0.271661583,347.2791463
12,10.58950328,1.825900418,8.82E-05,0.212838089,355.3778075
12,8.115211985,8.344175195,0.00015452,0.59220243,356.2319091
12,13.23793682,7.998266304,0.000111599,0.532088894,359.2476504
12,8.388257736,6.855496927,1.96E-05,0.935641835,360.8642934
12,12.52149776,6.92638407,7.33E-05,0.536447618,374.0447346
12,9.640361607,4.557310745,0.000103687,0.29664645,382.7889749
12,9.90605122,6.255689827,4.21E-05,1.005044663,386.5995061
12,4.823808885,8.228571001,9.82E-05,1.059135168,399.2889748
12,13.79827376,5.892776601,0.000172449,0.474895408,405.7820927
12,13.57793833,7.141571043,0.000126971,0.946137087,418.1602292
12,11.64480902,6.295032252,0.000169387,0.087735734,466.7256816
12,12.28912662,7.447458645,1.17E-05,0.874371242,489.8890775
12,7.379114443,9.282994949,0.000171165,0.563619644,519.1471914
12,8.78688819,3.369064423,0.000162805,0.164761995,523.8272584
12,7.161519912,7.677340324,5.87E-05,0.026032888,525.2110723
12,8.902341381,8.058928937,0.000109212,0.157126437,597.3925008
12,13.29451848,6.648708027,0.000124456,0.445647226,611.3995729
12,13.1544853,5.544860014,0.000151576,0.098000919,626.4663346
12,13.77455499,8.983070364,0.000113934,0.874074141,675.1682555
12,10.74150168,9.017380154,1.12E-05,0.115124979,688.2298466
12,7.960693948,3.287175855,1.16E-05,0.584767416,760.458903
12,7.162366564,8.319379584,0.000127833,0.354793101,777.8820777
12,6.844648564,3.170912318,0.000114963,0.949664999,782.032757
12,10.68644451,8.780695993,6.75E-05,0.636272288,807.5598663
12,12.15155325,5.812708721,0.000145593,1.165276841,845.985252
12,11.81666248,9.999552652,0.00015989,1.142503687,878.2304924
12,12.68404266,2.381467704,0.00010625,0.459537351,900.9334581
12,11.27506562,5.60985685,0.000110978,0.186674326,935.6656913
12,4.839258113,4.007874129,0.000105399,0.653089228,979.4355788
12,12.60919028,8.568060122,0.000137139,0.775124357,1047.281945
12,8.490735767,6.935281492,9.09E-05,0.506579031,1057.195525
12,10.49484172,3.685956036,3.03E-05,0.058703401,1130.674841
12,7.378317443,5.542998579,0.000149634,0.94766474,1163.461384
12,13.70480578,4.22706945,1.97E-05,0.718882199,1281.585325
12,9.366210003,3.176163358,0.000152985,1.075134509,1310.998765
12,8.954736498,6.90925608,0.000131288,0.087867977,1325.270474
12,7.723852196,5.366021345,0.000117495,0.117799841,1337.788209
12,12.33231978,4.692538094,0.000142277,0.263469463,1339.593534
12,9.301523664,3.61420486,0.000162767,0.045618485,1343.464391
12,7.731176863,4.047926109,7.10E-05,0.035378961,1349.537211
12,7.106355466,8.455193037,0.000113936,1.031638703,1354.241955
12,8.688200703,2.599039854,0.000143366,0.851533185,1378.748497
12,6.984346665,7.180449665,9.19E-05,0.227905336,1384.389353
12,8.182560447,8.640615529,3.82E-05,0.25816901,1389.592072
12,6.024253156,3.791917982,8.11E-05,0.468503825,1401.311235
12,12.18315202,0.853315247,5.81E-05,1.06778229,1461.012981
12,10.10673651,1.106090306,6.21E-05,0.585609863,1528.032123
12,11.21416079,7.105821187,0.000158983,1.28150807,1552.617403
12,13.86789698,6.271656351,4.01E-05,0.208558061,1553.693213
12,7.510623536,8.768145047,7.78E-05,0.037027494,1579.936812
12,11.38841662,1.177524121,1.82E-05,0.122033145,1622.582964
12,10.82701125,4.295099877,0.000162748,0.828830939,1677.865568
12,5.800905515,5.21965794,0.000145287,0.466288222,1692.348922
12,4.59352165,3.785478968,6.70E-05,0.071051583,1706.176572
12,5.761598895,1.728721816,0.000167698,0.99674003,1707.707043
12,13.00160613,1.599254001,4.73E-05,1.150410235,1721.877218
12,8.81249698,9.324249477,3.76E-05,0.778149481,1743.108967
12,6.845744609,8.572586401,8.58E-05,0.640475141,1761.318714
12,11.88804654,6.509405221,3.24E-05,0.659693006,1803.542785
12,6.175090883,5.689653569,2.70E-05,0.409505595,1818.653492
12,6.992995409,6.86502553,2.62E-05,0.562109551,1908.168068
12,4.531720827,5.426333755,4.68E-05,0.589521206,1925.207415
12,5.786383412,9.849550173,0.00014206,0.422754055,1996.081657
12,10.72485638,1.644586004,0.000139805,1.173418522,2025.738398
12,9.783024639,8.834685213,2.00E-05,1.378900715,2025.965649
12,6.208446994,5.606494433,0.000123061,0.172137961,2075.96267
12,13.38922641,8.310116112,3.78E-05,1.112401055,2076.68446
12,7.100267197,3.739813667,1.76E-05,1.126266549,2112.204147
12,12.29363256,6.04419697,4.40E-05,1.154253078,2122.564581
12,7.540542127,2.821379284,0.000140386,1.088712128,2198.323602
12,4.649968483,8.226577498,6.40E-05,0.329747128,2226.024389
12,10.47981651,4.830775216,0.000168841,0.999069419,2242.999588
12,7.376224419,5.07260493,4.72E-05,0.65074257,2247.032786
12,7.998614275,4.365044389,6.06E-05,1.4014988,2248.829142
12,4.878795672,6.961301852,0.000141422,0.254607764,2278.968882
12,11.55009528,3.903720703,0.000118182,1.421735117,2335.458022
12,8.933916244,7.62693252,7.55E-05,1.395364384,2351.551877
12,11.32406925,5.879613208,9.65E-05,1.367392561,2395.923542
12,13.51155326,2.061316995,2.75E-05,0.051005825,2429.879115
12,11.87847771,0.683770783,0.0001051,0.89394721,2447.461938
12,8.386385232,1.291367017,0.000162699,1.021665678,2454.844843
12,9.920727381,4.471705165,6.67E-05,0.494462945,2462.109675
12,5.921702801,9.02739271,0.000153613,0.996273412,2465.818862
12,10.34957931,5.351782576,0.00011964,0.595250452,2510.270033
12,8.853486785,2.638597174,8.43E-05,0.653837061,2538.443158
12,7.308214459,8.384792508,1.35E-05,0.972170198,2558.245819
12,8.652438919,3.523747307,6.72E-05,0.969473784,2600.892688
12,10.11707061,3.288877957,7.06E-05,1.408819917,2667.385617
12,9.665525516,1.017981719,0.000146721,0.901469766,2694.785787
12,7.375863178,5.6764556,3.48E-05,0.242339741,2720.577622
12,10.28314415,4.175112429,6.48E-05,1.113700749,2810.764535
12,13.12876877,0.891196685,0.000100289,0.165121399,2816.983415
12,13.44894358,4.07839719,1.54E-05,0.76825725,2841.536208
12,10.67352254,4.729153839,9.55E-05,1.241668938,2849.606225
12,9.156612323,7.197781,0.000153625,0.373006188,2851.033561
12,13.5027029,7.372178971,0.000127919,1.493856887,2932.676124
12,11.62733172,8.557901671,0.000124132,1.040217006,2966.828826
12,7.144516457,5.570977489,0.000171526,1.343859025,2984.758624
12,6.521561055,7.361922503,0.000156739,0.057472081,2986.928981
12,7.37622204,1.392019149,1.23E-05,0.899024246,2995.957262
12,13.11420827,0.990956414,5.11E-05,0.386015875,3059.062949
12,7.781890534,7.351880396,3.60E-05,0.188247251,3087.88188
12,7.433754814,5.922795168,0.000167955,0.58814209,3166.693753
12,12.53351489,2.978570909,0.000136389,0.341591273,3218.804292
12,13.27754888,7.511941693,0.000128211,1.574527181,3258.391104
12,7.10339147,6.944798175,6.35E-05,1.41980031,3264.725141
12,13.83231348,6.092236091,4.70E-05,0.421582492,3266.571629
12,9.056307534,9.082642037,0.000130734,0.31080391,3322.373899
12,6.322549651,4.666621608,0.000162547,0.712906576,3339.303926
12,10.96631677,5.932565543,0.000157576,0.451638846,3384.870159
12,6.388203718,4.247150813,0.000148714,1.297641948,3393.025166
12,5.242148681,6.859169301,0.000151902,0.216561971,3428.359805
12,8.785988114,6.913125358,3.23E-05,0.032807385,3436.789073
12,13.37547024,2.889136596,0.000106802,0.739493093,3448.801245
12,13.24564098,1.73164847,0.000108993,0.602541943,3488.986608
12,9.218565206,2.544070863,0.000116455,0.100463066,3497.564463
12,6.284256469,1.525029661,0.000130216,1.327854666,3546.76656
12,8.631121406,4.116426215,0.000166466,1.167730112,3549.541677
12,9.779121548,5.175216997,9.67E-05,1.29063566,3550.457574
12,10.91863848,1.103365358,0.000158998,0.793368545,3587.657071
12,4.817110783,8.770244473,6.75E-05,1.519400701,3601.035966
12,13.17407332,2.168238996,9.54E-05,1.349555264,3605.02159
12,8.356797054,3.691397291,3.09E-05,1.04350111,3632.46522
12,10.52957503,1.453111847,4.73E-05,0.708425148,3699.545811
12,8.897675613,2.424497066,0.000143388,0.424686436,3705.633726
12,11.75192889,9.520469416,0.000147892,1.337768547,3726.765697
12,12.64597102,8.445037112,8.25E-05,1.526821483,3771.60397
12,7.54006659,0.630356348,1.49E-05,0.571866902,3771.658017
12,13.61847938,3.227071452,0.000123721,0.090079997,3800.614601
12,5.610284291,6.794943705,0.000148105,0.30102826,3937.603986
12,10.6170929,8.138855251,0.000171364,1.655652898,3979.266401
12,8.018164588,5.482155953,0.000144145,0.850180413,3985.962904
12,10.40184954,7.647346031,0.000126284,1.439932358,3995.250645
12,11.14302937,7.179870319,0.000100945,1.362760978,4010.779273
12,5.258248623,3.973663167,9.45E-05,0.525742234,4018.493527
12,7.469678611,4.35438774,0.000108791,0.639121473,4056.289443
12,11.00105647,6.171697561,0.000151638,0.852134699,4060.180277
12,12.33152642,5.681354875,6.00E-05,1.127589436,4082.096192
12,5.168004123,8.306344817,0.000150682,0.360031641,4087.509488
12,7.410085556,7.12852572,0.000126026,0.418902352,4104.863324
12,6.455539927,1.762969806,0.000105516,0.553168436,4115.548799
12,5.149558833,0.646491846,0.000168845,1.702741942,4117.475323
12,9.12907909,6.843492755,0.000116583,1.038057068,4124.845008
12,10.46129385,7.095920365,8.65E-05,0.461583664,4133.497273
12,10.31868221,6.238835556,0.00012798,1.51281178,4139.529993
12,4.970431248,8.449404081,0.000141506,0.435514091,4159.967668
12,13.9157992,6.532330767,0.000145748,0.363409973,4190.626949
12,8.619697149,9.516337557,0.000165194,0.188541476,4192.239553
12,11.38272451,3.818665106,0.000134078,0.352084386,4200.908086
12,7.938790259,2.976943355,0.000137136,1.604331776,4223.624644
12,13.74219681,0.515523086,1.80E-05,0.652893072,4262.74696
12,13.82708651,5.432004918,7.09E-05,1.772539219,4285.495664
12,11.80738185,1.884180035,0.000147525,0.841029194,4300.287638
12,10.58755002,7.52151931,5.05E-05,0.200492954,4309.841875
12,7.981549364,9.387138051,0.00010665,0.143936635,4344.806797
12,12.91900042,5.916149563,4.35E-05,0.863628293,4345.123644
12,12.15174451,5.110438639,0.000121123,0.423671575,4347.042113
12,9.918616594,6.901270126,7.99E-05,0.947747533,4353.783324
12,10.81168611,8.447201506,0.000166644,1.196387596,4355.254251
12,12.23042295,2.113055271,5.55E-05,0.36259287,4369.01039
12,4.678382522,1.181703555,1.64E-05,0.77893903,4377.097737
12,11.4483912,3.673560565,9.33E-05,0.959284735,4388.374954
12,11.18624953,3.532996176,7.97E-05,0.240602949,4396.237964
12,12.67097656,2.249408418,0.000120779,0.536777829,4421.638234
12,8.490590728,6.304556368,4.02E-05,0.900996947,4435.940085
12,9.843597028,2.765311788,7.14E-05,1.818721753,4450.557617
12,5.079630739,3.835517091,6.93E-05,0.420014066,4482.386269
12,8.708406437,9.632289229,4.88E-05,1.730758853,4482.978974
12,13.31261609,6.181333212,2.22E-05,0.405221007,4532.951724
12,7.167489605,3.377592401,8.85E-05,0.359083938,4534.9143
12,6.370087258,4.674310371,0.000147946,1.730494307,4558.796094
12,4.972004897,6.362887673,0.000159888,1.673873169,4570.333669
12,7.657340005,9.814898845,1.88E-05,0.250016988,4583.987356
12,7.068633784,8.694225013,0.000144182,1.867942565,4617.681988
12,11.96128547,7.446379432,0.000162102,0.372013181,4764.022012
12,7.67982754,1.53095227,0.000107173,1.313628818,4767.122714
12,12.18412163,5.116832443,0.000107858,1.757478941,4788.132262
12,11.37450414,5.688081274,7.25E-05,1.528807772,4800.516574
12,7.260419798,9.085997219,0.000162804,1.389499902,4812.292978
12,8.173367036,1.208617486,1.31E-05,1.603342105,4817.187515
12,13.5189331,9.990119366,0.000113592,1.688355595,4887.836196
12,13.86586276,8.390272416,2.13E-05,0.87718926,4943.57627
12,10.09809625,8.693493836,0.000160476,1.929568547,4963.75533
12,6.367231461,7.502934657,5.90E-05,1.023975303,4966.199267
12,5.592953232,4.560410633,5.71E-05,0.989400684,4980.116106
